Data; Group; Nome_POD; IPERF
dom 26 fev 2023 18:28:08 -03; Group 1; redis-67db9bd79b-s2hc6; 9.05
dom 26 fev 2023 18:28:19 -03; Group 1; redis-67db9bd79b-s2hc6; 8.86
dom 26 fev 2023 18:28:29 -03; Group 1; redis-67db9bd79b-s2hc6; 9.01
dom 26 fev 2023 18:28:40 -03; Group 1; redis-67db9bd79b-s2hc6; 8.94
dom 26 fev 2023 18:28:50 -03; Group 1; redis-67db9bd79b-s2hc6; 9.13
dom 26 fev 2023 18:29:01 -03; Group 1; redis-67db9bd79b-s2hc6; 8.75
dom 26 fev 2023 18:29:11 -03; Group 1; redis-67db9bd79b-s2hc6; 8.95
dom 26 fev 2023 18:29:22 -03; Group 1; redis-67db9bd79b-s2hc6; 9.10
dom 26 fev 2023 18:29:32 -03; Group 1; redis-67db9bd79b-s2hc6; 8.92
dom 26 fev 2023 18:29:43 -03; Group 1; redis-67db9bd79b-s2hc6; 8.99
dom 26 fev 2023 18:29:53 -03; Group 1; redis-67db9bd79b-s2hc6; 9.04
dom 26 fev 2023 18:30:04 -03; Group 1; redis-67db9bd79b-s2hc6; 8.97
dom 26 fev 2023 18:30:14 -03; Group 1; redis-67db9bd79b-s2hc6; 9.13
dom 26 fev 2023 18:30:25 -03; Group 1; redis-67db9bd79b-s2hc6; 8.93
dom 26 fev 2023 18:30:35 -03; Group 1; redis-67db9bd79b-s2hc6; 8.90
dom 26 fev 2023 18:30:46 -03; Group 1; redis-67db9bd79b-s2hc6; 9.02
dom 26 fev 2023 18:30:56 -03; Group 1; redis-67db9bd79b-s2hc6; 8.86
dom 26 fev 2023 18:31:07 -03; Group 1; result-77f68799c4-t2pjf; 010.09
dom 26 fev 2023 18:31:17 -03; Group 1; result-77f68799c4-t2pjf; 010.09
dom 26 fev 2023 18:31:28 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:31:38 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:31:49 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:31:59 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:32:10 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:32:20 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:32:31 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:32:41 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:32:52 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:33:02 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:33:13 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:33:23 -03; Group 1; result-77f68799c4-t2pjf; 010.09
dom 26 fev 2023 18:33:34 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:33:44 -03; Group 1; result-77f68799c4-t2pjf; 010.09
dom 26 fev 2023 18:33:55 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:34:05 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:34:16 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:34:26 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:34:37 -03; Group 1; result-77f68799c4-t2pjf; 010.09
dom 26 fev 2023 18:34:47 -03; Group 1; result-77f68799c4-t2pjf; 010.09
dom 26 fev 2023 18:34:58 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:35:08 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:35:19 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:35:29 -03; Group 1; result-77f68799c4-t2pjf; 010.09
dom 26 fev 2023 18:35:40 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:35:50 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:36:01 -03; Group 1; result-77f68799c4-t2pjf; 010.09
dom 26 fev 2023 18:36:11 -03; Group 1; result-77f68799c4-t2pjf; 010.08
dom 26 fev 2023 18:36:22 -03; Group 1; vote-79787c6c8b-msz44; 8.99
dom 26 fev 2023 18:36:32 -03; Group 1; vote-79787c6c8b-msz44; 8.93
dom 26 fev 2023 18:36:43 -03; Group 1; vote-79787c6c8b-msz44; 9.07
dom 26 fev 2023 18:36:53 -03; Group 1; vote-79787c6c8b-msz44; 9.06
dom 26 fev 2023 18:37:04 -03; Group 1; vote-79787c6c8b-msz44; 9.27
dom 26 fev 2023 18:37:14 -03; Group 1; vote-79787c6c8b-msz44; 8.93
dom 26 fev 2023 18:37:25 -03; Group 1; vote-79787c6c8b-msz44; 9.09
dom 26 fev 2023 18:37:35 -03; Group 1; vote-79787c6c8b-msz44; 8.79
dom 26 fev 2023 18:37:46 -03; Group 1; vote-79787c6c8b-msz44; 8.86
dom 26 fev 2023 18:37:56 -03; Group 1; vote-79787c6c8b-msz44; 8.98
dom 26 fev 2023 18:38:07 -03; Group 1; vote-79787c6c8b-msz44; 9.10
dom 26 fev 2023 18:38:17 -03; Group 1; vote-79787c6c8b-msz44; 8.81
dom 26 fev 2023 18:38:28 -03; Group 1; vote-79787c6c8b-msz44; 9.25
dom 26 fev 2023 18:38:38 -03; Group 1; vote-79787c6c8b-msz44; 8.90
dom 26 fev 2023 18:38:49 -03; Group 1; vote-79787c6c8b-msz44; 8.89
dom 26 fev 2023 18:38:59 -03; Group 1; vote-79787c6c8b-msz44; 9.28
dom 26 fev 2023 18:39:10 -03; Group 1; vote-79787c6c8b-msz44; 8.92
dom 26 fev 2023 18:39:20 -03; Group 1; vote-79787c6c8b-msz44; 8.94
dom 26 fev 2023 18:39:31 -03; Group 1; vote-79787c6c8b-msz44; 8.84
dom 26 fev 2023 18:39:41 -03; Group 1; vote-79787c6c8b-msz44; 8.80
dom 26 fev 2023 18:39:52 -03; Group 1; vote-79787c6c8b-msz44; 8.89
dom 26 fev 2023 18:40:02 -03; Group 1; vote-79787c6c8b-msz44; 8.94
dom 26 fev 2023 18:40:13 -03; Group 1; vote-79787c6c8b-msz44; 9.00
dom 26 fev 2023 18:40:23 -03; Group 1; vote-79787c6c8b-msz44; 9.02
dom 26 fev 2023 18:40:34 -03; Group 1; vote-79787c6c8b-msz44; 9.21
dom 26 fev 2023 18:40:44 -03; Group 1; vote-79787c6c8b-msz44; 8.94
dom 26 fev 2023 18:40:55 -03; Group 1; vote-79787c6c8b-msz44; 9.15
dom 26 fev 2023 18:41:05 -03; Group 1; vote-79787c6c8b-msz44; 9.08
dom 26 fev 2023 18:41:16 -03; Group 1; vote-79787c6c8b-msz44; 9.03
dom 26 fev 2023 18:41:26 -03; Group 1; vote-79787c6c8b-msz44; 8.96
dom 26 fev 2023 18:41:37 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.09
dom 26 fev 2023 18:41:47 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:41:58 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:42:08 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:42:19 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.09
dom 26 fev 2023 18:42:29 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:42:40 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:42:50 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:43:01 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.09
dom 26 fev 2023 18:43:11 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.09
dom 26 fev 2023 18:43:22 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:43:32 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:43:43 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.09
dom 26 fev 2023 18:43:53 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:44:04 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:44:14 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.09
dom 26 fev 2023 18:44:25 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.11
dom 26 fev 2023 18:44:35 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.09
dom 26 fev 2023 18:44:46 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:44:56 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:45:07 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:45:17 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.09
dom 26 fev 2023 18:45:28 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:45:38 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.09
dom 26 fev 2023 18:45:49 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:45:59 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:46:10 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:46:20 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:46:31 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
dom 26 fev 2023 18:46:41 -03; Group 1; worker-78b9ff59fc-q8qjs; 010.08
