Data; Group; Nome_POD; APT
sáb 04 mar 2023 15:54:23 -03; Group 1; vote-79787c6c8b-lwdmh; 11.01677956063
sáb 04 mar 2023 15:54:33 -03; Group 1; vote-79787c6c8b-lwdmh; 10.01677956073
sáb 04 mar 2023 15:54:44 -03; Group 1; vote-79787c6c8b-lwdmh; 11.01677956084
sáb 04 mar 2023 15:54:54 -03; Group 1; vote-79787c6c8b-lwdmh; 10.01677956094
sáb 04 mar 2023 15:55:05 -03; Group 1; vote-79787c6c8b-lwdmh; 51.01677956105
sáb 04 mar 2023 15:55:16 -03; Group 1; vote-79787c6c8b-lwdmh; 11.01677956116
sáb 04 mar 2023 15:55:26 -03; Group 1; vote-79787c6c8b-lwdmh; 10.01677956126
sáb 04 mar 2023 15:55:37 -03; Group 1; vote-79787c6c8b-lwdmh; 11.01677956137
sáb 04 mar 2023 15:55:47 -03; Group 1; vote-79787c6c8b-lwdmh; 10.01677956147
sáb 04 mar 2023 15:55:58 -03; Group 1; vote-79787c6c8b-lwdmh; 11.01677956158
sáb 04 mar 2023 15:56:09 -03; Group 1; vote-79787c6c8b-lwdmh; 51.01677956169
sáb 04 mar 2023 15:56:19 -03; Group 1; vote-79787c6c8b-lwdmh; 10.01677956179
sáb 04 mar 2023 15:56:30 -03; Group 1; vote-79787c6c8b-lwdmh; 11.01677956190
sáb 04 mar 2023 15:56:40 -03; Group 1; vote-79787c6c8b-lwdmh; 10.01677956200
sáb 04 mar 2023 15:56:51 -03; Group 1; vote-79787c6c8b-lwdmh; 11.01677956211
sáb 04 mar 2023 15:57:02 -03; Group 1; vote-79787c6c8b-lwdmh; 51.01677956222
sáb 04 mar 2023 15:57:12 -03; Group 1; vote-79787c6c8b-lwdmh; 10.01677956232
sáb 04 mar 2023 15:57:23 -03; Group 1; vote-79787c6c8b-lwdmh; 11.01677956243
sáb 04 mar 2023 15:57:33 -03; Group 1; vote-79787c6c8b-lwdmh; 10.01677956253
sáb 04 mar 2023 15:57:44 -03; Group 1; vote-79787c6c8b-lwdmh; 10.01677956264
sáb 04 mar 2023 15:57:55 -03; Group 1; vote-79787c6c8b-lwdmh; 11.01677956275
sáb 04 mar 2023 15:58:05 -03; Group 1; vote-79787c6c8b-lwdmh; 50.01677956285
sáb 04 mar 2023 15:58:16 -03; Group 1; vote-79787c6c8b-lwdmh; 11.01677956296
sáb 04 mar 2023 15:58:26 -03; Group 1; vote-79787c6c8b-lwdmh; 10.01677956306
sáb 04 mar 2023 15:58:37 -03; Group 1; vote-79787c6c8b-lwdmh; 11.01677956317
sáb 04 mar 2023 15:58:48 -03; Group 1; vote-79787c6c8b-lwdmh; 11.01677956328
sáb 04 mar 2023 15:58:58 -03; Group 1; vote-79787c6c8b-lwdmh; 10.01677956338
sáb 04 mar 2023 15:59:09 -03; Group 1; vote-79787c6c8b-lwdmh; 51.01677956349
sáb 04 mar 2023 15:59:19 -03; Group 1; vote-79787c6c8b-lwdmh; 10.01677956359
sáb 04 mar 2023 15:59:30 -03; Group 1; vote-79787c6c8b-lwdmh; 11.01677956370
