Group,CURL
Group 1,.01677452930
Group 1,1.01677452931
Group 1,.01677452931
Group 1,1.01677452932
Group 1,.01677452932
Group 1,1.01677452933
Group 1,.01677452933
Group 1,1.01677452934
Group 1,.01677452934
Group 1,.01677452935
Group 1,1.01677452936
Group 1,.01677452936
Group 1,1.01677452937
Group 1,.01677452937
Group 1,1.01677452938
Group 1,.01677452938
Group 1,1.01677452939
Group 1,.01677452939
Group 1,41.01677452940
Group 1,.01677452940
Group 1,1.01677452941
Group 1,.01677452941
Group 1,1.01677452942
Group 1,.01677452942
Group 1,1.01677452943
Group 1,.01677452943
Group 1,1.01677452944
Group 1,.01677452944
Group 1,.01677452945
Group 1,1.01677452946
Group 2,1.01677456669
Group 2,1.01677456670
Group 2,.01677456670
Group 2,1.01677456671
Group 2,.01677456671
Group 2,1.01677456672
Group 2,.01677456672
Group 2,1.01677456673
Group 2,.01677456673
Group 2,1.01677456674
Group 2,.01677456674
Group 2,1.01677456675
Group 2,.01677456675
Group 2,1.01677456676
Group 2,.01677456676
Group 2,1.01677456677
Group 2,1.01677456678
Group 2,.01677456678
Group 2,.01677456679
Group 2,.01677456679
Group 2,1.01677456680
Group 2,.01677456680
Group 2,1.01677456681
Group 2,.01677456681
Group 2,1.01677456682
Group 2,.01677456682
Group 2,1.01677456683
Group 2,.01677456683
Group 2,1.01677456684
Group 2,.01677456684
