Data; Group; Nome_POD; IPERF
sáb 04 mar 2023 14:41:03 -03; Group 2; redis-67db9bd79b-rftbr; 31.84
sáb 04 mar 2023 14:41:35 -03; Group 2; redis-67db9bd79b-rftbr; 31.86
sáb 04 mar 2023 14:42:07 -03; Group 2; redis-67db9bd79b-rftbr; 31.88
sáb 04 mar 2023 14:42:40 -03; Group 2; redis-67db9bd79b-rftbr; 31.87
sáb 04 mar 2023 14:43:12 -03; Group 2; redis-67db9bd79b-rftbr; 31.85
sáb 04 mar 2023 14:43:44 -03; Group 2; redis-67db9bd79b-rftbr; 31.88
sáb 04 mar 2023 14:44:16 -03; Group 2; redis-67db9bd79b-rftbr; 31.88
sáb 04 mar 2023 14:44:49 -03; Group 2; redis-67db9bd79b-rftbr; 31.82
sáb 04 mar 2023 14:45:21 -03; Group 2; redis-67db9bd79b-rftbr; 31.89
sáb 04 mar 2023 14:45:53 -03; Group 2; redis-67db9bd79b-rftbr; 31.86
sáb 04 mar 2023 14:46:25 -03; Group 2; redis-67db9bd79b-rftbr; 31.80
sáb 04 mar 2023 14:46:58 -03; Group 2; redis-67db9bd79b-rftbr; 31.87
sáb 04 mar 2023 14:47:30 -03; Group 2; redis-67db9bd79b-rftbr; 31.85
sáb 04 mar 2023 14:48:02 -03; Group 2; redis-67db9bd79b-rftbr; 31.76
sáb 04 mar 2023 14:48:34 -03; Group 2; redis-67db9bd79b-rftbr; 31.70
sáb 04 mar 2023 14:49:07 -03; Group 2; result-77f68799c4-jtcfz; 031.85
sáb 04 mar 2023 14:49:39 -03; Group 2; result-77f68799c4-jtcfz; 031.84
sáb 04 mar 2023 14:50:11 -03; Group 2; result-77f68799c4-jtcfz; 031.84
sáb 04 mar 2023 14:50:43 -03; Group 2; result-77f68799c4-jtcfz; 031.87
sáb 04 mar 2023 14:51:16 -03; Group 2; result-77f68799c4-jtcfz; 031.84
sáb 04 mar 2023 14:51:48 -03; Group 2; result-77f68799c4-jtcfz; 031.86
sáb 04 mar 2023 14:52:20 -03; Group 2; result-77f68799c4-jtcfz; 031.87
sáb 04 mar 2023 14:52:52 -03; Group 2; result-77f68799c4-jtcfz; 031.84
sáb 04 mar 2023 14:53:25 -03; Group 2; result-77f68799c4-jtcfz; 031.88
sáb 04 mar 2023 14:53:57 -03; Group 2; result-77f68799c4-jtcfz; 031.85
sáb 04 mar 2023 14:54:29 -03; Group 2; result-77f68799c4-jtcfz; 031.88
sáb 04 mar 2023 14:55:01 -03; Group 2; result-77f68799c4-jtcfz; 031.85
sáb 04 mar 2023 14:55:34 -03; Group 2; result-77f68799c4-jtcfz; 031.90
sáb 04 mar 2023 14:56:06 -03; Group 2; result-77f68799c4-jtcfz; 031.87
sáb 04 mar 2023 14:56:38 -03; Group 2; result-77f68799c4-jtcfz; 031.89
sáb 04 mar 2023 14:57:10 -03; Group 2; result-77f68799c4-jtcfz; 031.85
sáb 04 mar 2023 14:57:43 -03; Group 2; result-77f68799c4-jtcfz; 031.82
sáb 04 mar 2023 14:58:15 -03; Group 2; result-77f68799c4-jtcfz; 031.88
sáb 04 mar 2023 14:58:47 -03; Group 2; result-77f68799c4-jtcfz; 031.69
sáb 04 mar 2023 14:59:20 -03; Group 2; result-77f68799c4-jtcfz; 031.86
sáb 04 mar 2023 14:59:52 -03; Group 2; result-77f68799c4-jtcfz; 031.89
sáb 04 mar 2023 15:00:24 -03; Group 2; result-77f68799c4-jtcfz; 031.84
sáb 04 mar 2023 15:00:56 -03; Group 2; result-77f68799c4-jtcfz; 031.87
sáb 04 mar 2023 15:01:29 -03; Group 2; result-77f68799c4-jtcfz; 031.85
sáb 04 mar 2023 15:02:01 -03; Group 2; result-77f68799c4-jtcfz; 031.85
sáb 04 mar 2023 15:02:33 -03; Group 2; result-77f68799c4-jtcfz; 031.85
sáb 04 mar 2023 15:03:05 -03; Group 2; result-77f68799c4-jtcfz; 031.88
sáb 04 mar 2023 15:03:38 -03; Group 2; result-77f68799c4-jtcfz; 031.88
sáb 04 mar 2023 15:04:10 -03; Group 2; result-77f68799c4-jtcfz; 031.86
sáb 04 mar 2023 15:04:42 -03; Group 2; result-77f68799c4-jtcfz; 031.83
sáb 04 mar 2023 15:05:14 -03; Group 2; vote-79787c6c8b-lwdmh; 31.86
sáb 04 mar 2023 15:05:47 -03; Group 2; vote-79787c6c8b-lwdmh; 31.87
sáb 04 mar 2023 15:06:19 -03; Group 2; vote-79787c6c8b-lwdmh; 31.82
sáb 04 mar 2023 15:06:51 -03; Group 2; vote-79787c6c8b-lwdmh; 31.87
sáb 04 mar 2023 15:07:23 -03; Group 2; vote-79787c6c8b-lwdmh; 31.82
sáb 04 mar 2023 15:07:56 -03; Group 2; vote-79787c6c8b-lwdmh; 31.85
sáb 04 mar 2023 15:08:28 -03; Group 2; vote-79787c6c8b-lwdmh; 31.86
sáb 04 mar 2023 15:09:00 -03; Group 2; vote-79787c6c8b-lwdmh; 31.75
sáb 04 mar 2023 15:09:32 -03; Group 2; vote-79787c6c8b-lwdmh; 31.73
sáb 04 mar 2023 15:10:05 -03; Group 2; vote-79787c6c8b-lwdmh; 31.85
sáb 04 mar 2023 15:10:37 -03; Group 2; vote-79787c6c8b-lwdmh; 31.79
sáb 04 mar 2023 15:11:09 -03; Group 2; vote-79787c6c8b-lwdmh; 31.86
sáb 04 mar 2023 15:11:41 -03; Group 2; vote-79787c6c8b-lwdmh; 31.86
sáb 04 mar 2023 15:12:14 -03; Group 2; vote-79787c6c8b-lwdmh; 31.87
sáb 04 mar 2023 15:12:46 -03; Group 2; vote-79787c6c8b-lwdmh; 31.90
sáb 04 mar 2023 15:13:18 -03; Group 2; vote-79787c6c8b-lwdmh; 31.84
sáb 04 mar 2023 15:13:50 -03; Group 2; vote-79787c6c8b-lwdmh; 31.87
sáb 04 mar 2023 15:14:23 -03; Group 2; vote-79787c6c8b-lwdmh; 31.84
sáb 04 mar 2023 15:14:55 -03; Group 2; vote-79787c6c8b-lwdmh; 31.84
sáb 04 mar 2023 15:15:27 -03; Group 2; vote-79787c6c8b-lwdmh; 31.84
sáb 04 mar 2023 15:15:59 -03; Group 2; vote-79787c6c8b-lwdmh; 31.86
sáb 04 mar 2023 15:16:32 -03; Group 2; vote-79787c6c8b-lwdmh; 31.87
sáb 04 mar 2023 15:17:04 -03; Group 2; vote-79787c6c8b-lwdmh; 31.85
sáb 04 mar 2023 15:17:36 -03; Group 2; vote-79787c6c8b-lwdmh; 31.88
sáb 04 mar 2023 15:18:08 -03; Group 2; vote-79787c6c8b-lwdmh; 31.87
sáb 04 mar 2023 15:18:41 -03; Group 2; vote-79787c6c8b-lwdmh; 31.88
sáb 04 mar 2023 15:19:13 -03; Group 2; vote-79787c6c8b-lwdmh; 31.73
sáb 04 mar 2023 15:19:45 -03; Group 2; vote-79787c6c8b-lwdmh; 31.82
sáb 04 mar 2023 15:20:17 -03; Group 2; vote-79787c6c8b-lwdmh; 31.87
sáb 04 mar 2023 15:20:50 -03; Group 2; vote-79787c6c8b-lwdmh; 31.85
sáb 04 mar 2023 15:21:00 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.09
sáb 04 mar 2023 15:21:11 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:21:21 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:21:32 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.09
sáb 04 mar 2023 15:21:42 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:21:53 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:22:03 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:22:14 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.09
sáb 04 mar 2023 15:22:24 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:22:35 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:22:45 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.09
sáb 04 mar 2023 15:22:56 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:23:06 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:23:17 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:23:27 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.09
sáb 04 mar 2023 15:23:38 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:23:48 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.09
sáb 04 mar 2023 15:23:58 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:24:09 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:24:19 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:24:30 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:24:40 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.09
sáb 04 mar 2023 15:24:51 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:25:01 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:25:12 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:25:22 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.09
sáb 04 mar 2023 15:25:33 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:25:43 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:25:54 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.08
sáb 04 mar 2023 15:26:04 -03; Group 2; worker-78b9ff59fc-gmh7j; 010.09
