Data; Group; Nome_POD; IPERF
seg 06 mar 2023 18:11:34 -03; Group 2; redis-67db9bd79b-78588; 31.72
seg 06 mar 2023 18:12:06 -03; Group 2; redis-67db9bd79b-78588; 31.82
seg 06 mar 2023 18:12:38 -03; Group 2; redis-67db9bd79b-78588; 31.88
seg 06 mar 2023 18:13:11 -03; Group 2; redis-67db9bd79b-78588; 31.86
seg 06 mar 2023 18:13:43 -03; Group 2; redis-67db9bd79b-78588; 31.89
seg 06 mar 2023 18:14:15 -03; Group 2; redis-67db9bd79b-78588; 31.85
seg 06 mar 2023 18:14:47 -03; Group 2; redis-67db9bd79b-78588; 31.85
seg 06 mar 2023 18:15:20 -03; Group 2; redis-67db9bd79b-78588; 31.88
seg 06 mar 2023 18:15:52 -03; Group 2; redis-67db9bd79b-78588; 31.81
seg 06 mar 2023 18:16:24 -03; Group 2; redis-67db9bd79b-78588; 31.83
seg 06 mar 2023 18:16:56 -03; Group 2; redis-67db9bd79b-78588; 31.86
seg 06 mar 2023 18:17:29 -03; Group 2; redis-67db9bd79b-78588; 31.83
seg 06 mar 2023 18:18:01 -03; Group 2; redis-67db9bd79b-78588; 31.69
seg 06 mar 2023 18:18:33 -03; Group 2; redis-67db9bd79b-78588; 31.88
seg 06 mar 2023 18:19:05 -03; Group 2; redis-67db9bd79b-78588; 31.88
seg 06 mar 2023 18:19:38 -03; Group 2; redis-67db9bd79b-78588; 31.87
seg 06 mar 2023 18:20:10 -03; Group 2; result-77f68799c4-f8f44; 031.84
seg 06 mar 2023 18:20:42 -03; Group 2; result-77f68799c4-f8f44; 031.88
seg 06 mar 2023 18:21:14 -03; Group 2; result-77f68799c4-f8f44; 031.84
seg 06 mar 2023 18:21:47 -03; Group 2; result-77f68799c4-f8f44; 031.75
seg 06 mar 2023 18:22:19 -03; Group 2; result-77f68799c4-f8f44; 031.87
seg 06 mar 2023 18:22:51 -03; Group 2; result-77f68799c4-f8f44; 031.86
seg 06 mar 2023 18:23:23 -03; Group 2; result-77f68799c4-f8f44; 031.86
seg 06 mar 2023 18:23:56 -03; Group 2; result-77f68799c4-f8f44; 031.87
seg 06 mar 2023 18:24:28 -03; Group 2; result-77f68799c4-f8f44; 031.86
seg 06 mar 2023 18:25:00 -03; Group 2; result-77f68799c4-f8f44; 031.87
seg 06 mar 2023 18:25:33 -03; Group 2; result-77f68799c4-f8f44; 031.83
seg 06 mar 2023 18:26:05 -03; Group 2; result-77f68799c4-f8f44; 031.86
seg 06 mar 2023 18:26:37 -03; Group 2; result-77f68799c4-f8f44; 031.85
seg 06 mar 2023 18:27:09 -03; Group 2; result-77f68799c4-f8f44; 031.86
seg 06 mar 2023 18:27:42 -03; Group 2; result-77f68799c4-f8f44; 031.87
seg 06 mar 2023 18:28:14 -03; Group 2; result-77f68799c4-f8f44; 031.86
seg 06 mar 2023 18:28:46 -03; Group 2; result-77f68799c4-f8f44; 031.85
seg 06 mar 2023 18:29:18 -03; Group 2; result-77f68799c4-f8f44; 031.87
seg 06 mar 2023 18:29:51 -03; Group 2; result-77f68799c4-f8f44; 031.78
seg 06 mar 2023 18:30:23 -03; Group 2; result-77f68799c4-f8f44; 031.84
seg 06 mar 2023 18:30:55 -03; Group 2; result-77f68799c4-f8f44; 031.86
seg 06 mar 2023 18:31:27 -03; Group 2; result-77f68799c4-f8f44; 031.86
seg 06 mar 2023 18:32:00 -03; Group 2; result-77f68799c4-f8f44; 031.73
seg 06 mar 2023 18:32:32 -03; Group 2; result-77f68799c4-f8f44; 031.86
seg 06 mar 2023 18:33:04 -03; Group 2; result-77f68799c4-f8f44; 031.87
seg 06 mar 2023 18:33:36 -03; Group 2; result-77f68799c4-f8f44; 031.86
seg 06 mar 2023 18:34:09 -03; Group 2; result-77f68799c4-f8f44; 031.89
seg 06 mar 2023 18:34:41 -03; Group 2; result-77f68799c4-f8f44; 031.74
seg 06 mar 2023 18:35:13 -03; Group 2; result-77f68799c4-f8f44; 031.84
seg 06 mar 2023 18:35:45 -03; Group 2; result-77f68799c4-f8f44; 031.87
seg 06 mar 2023 18:36:18 -03; Group 2; vote-79787c6c8b-vmbcs; 31.85
seg 06 mar 2023 18:36:50 -03; Group 2; vote-79787c6c8b-vmbcs; 31.87
seg 06 mar 2023 18:37:22 -03; Group 2; vote-79787c6c8b-vmbcs; 31.87
seg 06 mar 2023 18:37:54 -03; Group 2; vote-79787c6c8b-vmbcs; 31.87
seg 06 mar 2023 18:38:27 -03; Group 2; vote-79787c6c8b-vmbcs; 31.88
seg 06 mar 2023 18:38:59 -03; Group 2; vote-79787c6c8b-vmbcs; 31.86
seg 06 mar 2023 18:39:31 -03; Group 2; vote-79787c6c8b-vmbcs; 31.87
seg 06 mar 2023 18:40:03 -03; Group 2; vote-79787c6c8b-vmbcs; 31.87
seg 06 mar 2023 18:40:36 -03; Group 2; vote-79787c6c8b-vmbcs; 31.88
seg 06 mar 2023 18:41:08 -03; Group 2; vote-79787c6c8b-vmbcs; 31.87
seg 06 mar 2023 18:41:40 -03; Group 2; vote-79787c6c8b-vmbcs; 31.84
seg 06 mar 2023 18:42:12 -03; Group 2; vote-79787c6c8b-vmbcs; 31.75
seg 06 mar 2023 18:42:45 -03; Group 2; vote-79787c6c8b-vmbcs; 31.89
seg 06 mar 2023 18:43:17 -03; Group 2; vote-79787c6c8b-vmbcs; 31.88
seg 06 mar 2023 18:43:49 -03; Group 2; vote-79787c6c8b-vmbcs; 31.83
seg 06 mar 2023 18:44:21 -03; Group 2; vote-79787c6c8b-vmbcs; 31.89
seg 06 mar 2023 18:44:54 -03; Group 2; vote-79787c6c8b-vmbcs; 31.88
seg 06 mar 2023 18:45:26 -03; Group 2; vote-79787c6c8b-vmbcs; 31.86
seg 06 mar 2023 18:45:58 -03; Group 2; vote-79787c6c8b-vmbcs; 31.86
seg 06 mar 2023 18:46:31 -03; Group 2; vote-79787c6c8b-vmbcs; 31.86
seg 06 mar 2023 18:47:03 -03; Group 2; vote-79787c6c8b-vmbcs; 31.86
seg 06 mar 2023 18:47:35 -03; Group 2; vote-79787c6c8b-vmbcs; 31.85
seg 06 mar 2023 18:48:07 -03; Group 2; vote-79787c6c8b-vmbcs; 31.85
seg 06 mar 2023 18:48:40 -03; Group 2; vote-79787c6c8b-vmbcs; 31.87
seg 06 mar 2023 18:49:12 -03; Group 2; vote-79787c6c8b-vmbcs; 31.87
seg 06 mar 2023 18:49:44 -03; Group 2; vote-79787c6c8b-vmbcs; 31.88
seg 06 mar 2023 18:50:16 -03; Group 2; vote-79787c6c8b-vmbcs; 31.88
seg 06 mar 2023 18:50:49 -03; Group 2; vote-79787c6c8b-vmbcs; 31.87
seg 06 mar 2023 18:51:21 -03; Group 2; vote-79787c6c8b-vmbcs; 31.72
seg 06 mar 2023 18:51:53 -03; Group 2; vote-79787c6c8b-vmbcs; 31.88
seg 06 mar 2023 18:52:04 -03; Group 2; worker-78b9ff59fc-22j4t; 010.09
seg 06 mar 2023 18:52:14 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:52:25 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:52:35 -03; Group 2; worker-78b9ff59fc-22j4t; 010.09
seg 06 mar 2023 18:52:46 -03; Group 2; worker-78b9ff59fc-22j4t; 010.09
seg 06 mar 2023 18:52:56 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:53:07 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:53:17 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:53:28 -03; Group 2; worker-78b9ff59fc-22j4t; 010.09
seg 06 mar 2023 18:53:38 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:53:48 -03; Group 2; worker-78b9ff59fc-22j4t; 010.09
seg 06 mar 2023 18:53:59 -03; Group 2; worker-78b9ff59fc-22j4t; 010.09
seg 06 mar 2023 18:54:10 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:54:20 -03; Group 2; worker-78b9ff59fc-22j4t; 010.09
seg 06 mar 2023 18:54:30 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:54:41 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:54:51 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:55:02 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:55:12 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:55:23 -03; Group 2; worker-78b9ff59fc-22j4t; 010.09
seg 06 mar 2023 18:55:33 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:55:44 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:55:54 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:56:05 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:56:15 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:56:26 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:56:36 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:56:47 -03; Group 2; worker-78b9ff59fc-22j4t; 010.09
seg 06 mar 2023 18:56:57 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
seg 06 mar 2023 18:57:08 -03; Group 2; worker-78b9ff59fc-22j4t; 010.08
